5.24 -0.252229 0.206644 -1.17346
5.25 -0.26787 0.213746 -1.17637
5.26 -0.283436 0.220243 -1.17873
5.27 -0.298924 0.22613 -1.18052
5.28 -0.314329 0.231403 -1.18175
5.29 -0.329648 0.236055 -1.18241
5.3 -0.344877 0.240083 -1.18251
5.31 -0.360014 0.243484 -1.18204
5.32 -0.375054 0.246255 -1.181
5.33 -0.389994 0.248392 -1.17939
5.34 -0.404832 0.249895 -1.1772
5.35 -0.419564 0.250761 -1.17445
5.36 -0.434187 0.250991 -1.17112
5.37 -0.448697 0.250583 -1.16723
5.38 -0.463093 0.249537 -1.16277
5.39 -0.477372 0.247856 -1.15775
5.4 -0.49153 0.24554 -1.15216
5.41 -0.505565 0.242592 -1.14601
5.42 -0.519475 0.239013 -1.13931
5.43 -0.533257 0.234807 -1.13206
5.44 -0.54691 0.229977 -1.12426
5.45 -0.560429 0.224528 -1.11592
5.46 -0.573814 0.218465 -1.10704
5.47 -0.587063 0.211792 -1.09763
5.48 -0.600173 0.204516 -1.0877
5.49 -0.613142 0.196642 -1.07725
5.5 -0.625969 0.188177 -1.06629
5.51 -0.638652 0.17913 -1.05483
5.52 -0.65119 0.169507 -1.04288
5.53 -0.66358 0.159317 -1.03044
5.54 -0.675822 0.14857 -1.01753
5.55 -0.687914 0.137273 -1.00415
5.56 -0.699854 0.125437 -0.990312
5.57 -0.711642 0.113072 -0.976029
5.58 -0.723276 0.10019 -0.96131
5.59 -0.734756 0.0868001 -0.946167
5.6 -0.746079 0.0729152 -0.930611
5.61 -0.757247 0.058547 -0.914653
5.62 -0.768257 0.043708 -0.898306
5.63 -0.779109 0.028411 -0.881582
5.64 -0.789802 0.0126693 -0.864495
5.65 -0.800337 -0.00350347 -0.847056
5.66 -0.810711 -0.0200933 -0.82928
5.67 -0.820925 -0.0370859 -0.81118
5.68 -0.830979 -0.0544665 -0.792771
5.69 -0.840872 -0.07222 -0.774067
5.7 -0.850605 -0.0903311 -0.755081
5.71 -0.860176 -0.108784 -0.73583
5.72 -0.869586 -0.127563 -0.716328
5.73 -0.878834 -0.146652 -0.696591
5.74 -0.887922 -0.166033 -0.676633
5.75 -0.896849 -0.185692 -0.656472
5.76 -0.905615 -0.205609 -0.636122
5.77 -0.91422 -0.225769 -0.6156
5.78 -0.922665 -0.246154 -0.594922
5.79 -0.93095 -0.266745 -0.574104
5.8 -0.939076 -0.287527 -0.553164
5.81 -0.947043 -0.308479 -0.532117
5.82 -0.954851 -0.329585 -0.510981
5.83 -0.962501 -0.350826 -0.489772
5.84 -0.969993 -0.372183 -0.468508
5.85 -0.977329 -0.393639 -0.447205
5.86 -0.984509 -0.415175 -0.425881
5.87 -0.991533 -0.436772 -0.404552
5.88 -0.998403 -0.458411 -0.383236
5.89 -1.00512 -0.480075 -0.361951
5.9 -1.01168 -0.501743 -0.340713
5.91 -1.01809 -0.523399 -0.319539
5.92 -1.02435 -0.545022 -0.298446
5.93 -1.03046 -0.566594 -0.277452
5.94 -1.03642 -0.588098 -0.256574
5.95 -1.04223 -0.609513 -0.235829
5.96 -1.0479 -0.630823 -0.215233
5.97 -1.05341 -0.652007 -0.194803
5.98 -1.05878 -0.673049 -0.174556
5.99 -1.06401 -0.693931 -0.154508
6 -1.0691 -0.714633 -0.134677
6.01 -1.07404 -0.735139 -0.115077
6.02 -1.07884 -0.755431 -0.0957248
6.03 -1.0835 -0.775491 -0.0766368
6.04 -1.08802 -0.795303 -0.0578283
6.05 -1.0924 -0.814849 -0.0393148
6.06 -1.09665 -0.834112 -0.0211115
6.07 -1.10076 -0.853077 -0.00323337
6.08 -1.10473 -0.871726 0.0143049
6.09 -1.10857 -0.890045 0.0314887
6.1 -1.11228 -0.908016 0.048304
6.11 -1.11586 -0.925626 0.0647367
6.12 -1.1193 -0.942858 0.0807734
6.13 -1.12262 -0.959699 0.0964006
6.14 -1.12581 -0.976134 0.111605
6.15 -1.12887 -0.992148 0.126375
6.16 -1.1318 -1.00773 0.140698
6.17 -1.13461 -1.02286 0.154561
6.18 -1.1373 -1.03754 0.167953
6.19 -1.13986 -1.05174 0.180863
6.2 -1.14229 -1.06546 0.19328
6.21 -1.14461 -1.07868 0.205193
6.22 -1.1468 -1.09139 0.216593
6.23 -1.14888 -1.10359 0.22747
6.24 -1.15083 -1.11526 0.237814
6.25 -1.15267 -1.12639 0.247618
6.26 -1.15439 -1.13698 0.256871
6.27 -1.15599 -1.14701 0.265568
6.28 -1.15747 -1.15647 0.273699
6.29 -1.15884 -1.16536 0.281258
6.3 -1.16009 -1.17368 0.288238
6.31 -1.16123 -1.18141 0.294634
6.32 -1.16226 -1.18854 0.30044
6.33 -1.16317 -1.19508 0.30565
6.34 -1.16397 -1.20101 0.310259
6.35 -1.16465 -1.20634 0.314265
6.36 -1.16522 -1.21105 0.317662
6.37 -1.16569 -1.21515 0.320447
6.38 -1.16603 -1.21863 0.322619
6.39 -1.16627 -1.22148 0.324174
6.4 -1.1664 -1.22372 0.32511
6.41 -1.16642 -1.22533 0.325428
6.42 -1.16632 -1.22631 0.325125
6.43 -1.16612 -1.22666 0.324201
6.44 -1.1658 -1.22639 0.322657
